Latitude,Longitude,ACCOUNT,GROWCODE,GROWNAME,FARMNAME,FLDNAME,SAMPLEID,RPTNO,REPORTDATE,LABNO,OM,CEC,PH,BPH,SALT,units,P1,P2,BICARB,K,CA,MG,S,NA,ZN,MN,FE,CU,B,NO3N,OM_RATE,CEC_RATE,PH_RATE,SALT_RATE,P1_RATE,P2_RATE,BC_RATE,K_RATE,CA_RATE,MG_RATE,S_RATE,NA_RATE,ZN_RATE,MN_RATE,FE_RATE,CU_RATE,B_RATE,NO3_RATE,PERK,PERMG,PERCA,PERNA,PERH,HEADGUID,CL,NH4N,AL_M3,PCROP1,CROP1,YIELD1,YLD_UNIT1,LIME1,NREC1,P2O5REC1,K2OREC1,CAREC1,MGREC1,SREC1,ZNREC1,MNREC1,FEREC1,CUREC1,BREC1,PCROP2,CROP2,YIELD2,YLD_UNIT2,LIME2,NREC2,P2O5REC2,K2OREC2,CAREC2,MGREC2,SREC2,ZNREC2,MNREC2,FEREC2,CUREC2,BREC2,PCROP3,CROP3,YIELD3,YLD_UNIT3,LIME3,NREC3,P2O5REC3,K2OREC3,CAREC3,MGREC3,SREC3,ZNREC3,MNREC3,FEREC3,CUREC3,BREC3,SAMPGUID,p2o5 2 crops,k20 2 crops,11-52-0 2 crops,0-0-60 2 crops
40.24561887,-85.14796407,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,36,F15093-026,4/7/2020,11533,6.5,15.2,6.6,6.9,0,ppm,83,0,0,204,1850,505,7,0,3.2,9,109,3.2,0.7,0,H,H,M,,VH,,,H,M,VH,L,,M,L,VH,VH,M ,,3.4,27.7,60.9,0,7.9,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,0,0,0,0,0,0,2,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,0,0,0,0,0,0,2,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
40.24521373,-85.14795885,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,37,F15093-026,4/7/2020,11534,4.6,12.6,6.3,6.8,0,ppm,52,0,0,146,1300,395,7,0,1.8,27,66,2,0.4,0,M,M,M,,VH,,,M,L,VH,L,,L,M,VH,H,L ,,3,26.2,51.7,0,19.1,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,0,35,0,0,0,0,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,0,60,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,95,0,158
40.24520989,-85.14848765,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,38,F15093-026,4/7/2020,11535,3.7,10.9,6.4,6.9,0,ppm,23,0,0,103,1200,415,5,0,1.2,26,58,1.2,0.2,0,M,M,M,,M,,,M,L,VH,L,,L,M,VH,H,VL,,2.4,31.7,54.9,0,11,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,65,65,0,0,0,0,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,50,110,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,115,175,221,292
40.24520604,-85.14901627,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,39,F15093-026,4/7/2020,11536,4.1,13.4,7.2,0,0,ppm,25,0,0,149,1550,635,6,0,1.5,36,42,1.4,0.4,0,M,M,H,,M,,,M,M,VH,L,,L,H,H,H,L ,,2.8,39.4,57.7,0,0,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,65,30,0,0,0,3,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,50,55,0,0,0,3,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,115,85,221,142
40.24520206,-85.14954507,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,40,F15093-026,4/7/2020,11537,5.3,15.7,6.5,6.9,0,ppm,53,0,0,187,1900,545,6,0,2.3,30,83,2.6,0.7,0,H,H,M,,VH,,,H,M,VH,L,,L,H,VH,H,M ,,3,28.9,60.4,0,7.6,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,0,0,0,0,0,0,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
40.24519822,-85.15007352,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,41,F15093-026,4/7/2020,11538,5.6,14.7,7,0,0,ppm,49,0,0,189,1950,530,6,0,2.1,29,73,2.3,0.8,0,H,M,H,,H,,,H,M,VH,L,,L,M,VH,H,M ,,3.3,30.1,66.5,0,0,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,0,0,0,0,0,2,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,0,0,0,0,0,2,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
40.24519424,-85.15060232,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,42,F15093-026,4/7/2020,11539,3.1,10.4,6.6,6.9,0,ppm,21,0,0,85,1150,390,6,0,1.1,32,32,1,0.3,0,M,M,M,,M,,,M,M,VH,L,,L,H,H,M,VL,,2.1,31.2,55.2,0,11.5,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,65,90,0,0,0,1,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,50,135,0,0,0,1,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,115,225,221,375
40.24519026,-85.15113094,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,43,F15093-026,4/7/2020,11540,3.9,9.4,6.3,6.9,0,ppm,17,0,0,81,1100,305,7,0,1.3,32,37,1.1,0.3,0,M,M,M,,L,,,M,M,VH,L,,L,H,H,M,VL,,2.2,26.9,58.2,0,12.7,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,65,95,0,0,0,0,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,50,135,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,115,230,221,383
40.24518641,-85.15165974,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,44,F15093-026,4/7/2020,11541,4.6,10.8,7,0,0,ppm,35,0,0,87,1500,365,6,0,2.1,30,53,1.9,0.7,0,M,M,H,,H,,,M,M,VH,L,,L,H,VH,H,M ,,2.1,28.3,69.7,0,0,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,30,90,0,0,0,2,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,25,135,0,0,0,2,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,55,225,106,375
40.24518257,-85.15218836,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,45,F15093-026,4/7/2020,11542,4.1,9.8,6.4,6.9,0,ppm,39,0,0,85,1050,370,7,0,1.6,34,56,1.3,0.2,0,M,M,M,,H,,,M,L,VH,L,,L,H,VH,H,VL,,2.2,31.6,53.8,0,12.3,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,5,90,0,0,0,0,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,5,135,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,10,225,19,375
40.24477743,-85.15218333,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,46,F15093-026,4/7/2020,11543,4.9,14.4,7.7,0,0,ppm,53,0,0,138,2100,430,5,0,1.8,45,36,1.5,0.9,0,M,M,VH,,VH,,,M,M,H,L,,L,H,H,H,M ,,2.5,24.8,72.7,0,0,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,0,65,0,0,0,6,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,0,110,0,0,0,6,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,175,0,292
40.24478127,-85.15165452,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,47,F15093-026,4/7/2020,11544,4.3,18.1,7.9,0,0,ppm,40,0,0,118,3000,330,6,0,1.6,43,36,1.5,0.9,0,M,H,VH,,H,,,M,H,H,L,,L,H,H,H,M ,,1.7,15.2,83.1,0,0,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,0,70,0,0,0,7,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,0,115,0,0,0,7,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,185,0,308
40.24478525,-85.1511259,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,48,F15093-026,4/7/2020,11545,4.6,11.5,7.2,0,0,ppm,29,0,0,95,1550,425,6,0,1.7,37,52,1.6,0.6,0,M,M,H,,M,,,M,M,VH,L,,L,H,VH,H,M ,,2.1,30.7,67.2,0,0,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,65,80,0,0,0,3,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,50,125,0,0,0,3,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,115,205,221,342
40.2447891,-85.15059728,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,49,F15093-026,4/7/2020,11546,4.1,10.5,6.5,6.9,0,ppm,36,0,0,108,1250,330,5,0,1.7,32,43,1.1,0.4,0,M,M,M,,H,,,M,M,VH,L,,L,H,H,M,L ,,2.6,26.2,59.7,0,11.5,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,25,65,0,0,0,0,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,20,110,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,45,175,87,292
40.24479308,-85.15006848,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,50,F15093-026,4/7/2020,11547,6.2,17.1,7,0,0,ppm,52,0,0,201,2350,575,7,0,2.6,30,60,2.9,1.4,0,H,H,H,,VH,,,H,M,VH,L,,L,H,VH,H,H ,,3,28.1,68.9,0,0,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,0,0,0,0,0,2,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,0,0,0,0,0,2,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
40.24479706,-85.14953986,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,51,F15093-026,4/7/2020,11548,4.4,13.1,6.1,6.8,0,ppm,54,0,0,146,1450,370,7,0,1.9,25,57,1.8,0.5,0,M,M,M,,VH,,,M,M,H,L,,L,M,VH,H,L ,,2.9,23.5,55.3,0,18.3,,0,0,0,Soybeans,Corn (Tri-State),175,bu,1,180,0,40,0,0,0,0,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,1,0,0,65,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,105,0,175
40.24480091,-85.14901124,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,52,F15093-026,4/7/2020,11549,4.3,14.2,6.6,6.9,0,ppm,50,0,0,138,1750,465,6,0,2.1,35,80,2,0.5,0,M,M,M,,VH,,,M,M,VH,L,,L,H,VH,H,L ,,2.5,27.3,61.7,0,8.5,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,0,65,0,0,0,0,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,0,110,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,175,0,292
40.24480475,-85.14848244,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,53,F15093-026,4/7/2020,11550,3.9,14.3,6.7,6.9,0,ppm,59,0,0,189,1650,525,3,0,2.5,34,80,2.3,0.5,0,M,M,M,,VH,,,H,M,VH,VL,,L,H,VH,H,L ,,3.4,30.6,57.7,0,8.4,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,0,0,0,0,0,1,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,0,0,0,0,0,1,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
40.24480873,-85.14795381,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,54,F15093-026,4/7/2020,11551,3,14.7,6.1,6.7,0,ppm,35,0,0,135,1400,455,4,0,1.8,32,66,1.7,0.4,0,M,M,M,,H,,,M,L,VH,L,,L,H,VH,H,L ,,2.3,25.7,47.5,0,24.4,,0,0,0,Soybeans,Corn (Tri-State),175,bu,2,180,30,65,0,0,0,0,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,2,0,25,110,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,55,175,106,292
40.24440359,-85.14794878,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,55,F15093-026,4/7/2020,11554,4.5,15.9,6.3,6.8,0,ppm,64,0,0,181,1800,490,5,0,3.9,32,103,2.6,0.5,0,M,H,M,,VH,,,H,M,VH,L,,M,H,VH,H,L ,,2.9,25.6,56.4,0,15,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,0,0,0,0,0,0,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
40.24439975,-85.1484774,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,56,F15093-026,4/7/2020,11555,4.7,12.9,6.1,6.8,0,ppm,71,0,0,208,1450,325,6,0,5.2,28,72,2.3,0.5,0,M,M,M,,VH,,,H,M,H,L,,H,M,VH,H,L ,,4.1,21,56.2,0,18.6,,0,0,0,Soybeans,Corn (Tri-State),175,bu,1,180,0,0,0,0,0,0,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
40.24439576,-85.14900602,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,57,F15093-026,4/7/2020,11556,2.3,10.5,5.6,6.7,0,ppm,35,0,0,97,950,230,5,0,2.5,37,82,1.6,0.2,0,L,M,L,,H,,,M,L,H,L,,L,H,VH,H,VL,,2.4,18.2,45.2,0,34.2,,0,0,0,Soybeans,Corn (Tri-State),175,bu,2,180,30,75,0,0,0,0,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,2,0,25,115,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,55,190,106,317
40.24439178,-85.14953482,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,58,F15093-026,4/7/2020,11557,2.8,10.3,6.4,6.9,0,ppm,27,0,0,96,1250,310,5,0,2.7,30,66,1.6,0.4,0,M,M,M,,M,,,M,M,VH,L,,L,H,VH,H,L ,,2.4,25.1,60.8,0,11.7,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,65,75,0,0,0,0,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,50,120,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,115,195,221,325
40.24438794,-85.15006344,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,59,F15093-026,4/7/2020,11558,3.6,12.7,5.7,6.7,0,ppm,67,0,0,198,1250,285,5,0,3.1,18,78,2,0.5,0,M,M,L,,VH,,,H,L,H,L,,M,M,VH,H,L ,,4,18.7,49.1,0,28.3,,0,0,0,Soybeans,Corn (Tri-State),175,bu,2,180,0,0,0,0,0,0,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,2,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
40.24438396,-85.15059207,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,60,F15093-026,4/7/2020,11559,3.6,10.9,6.8,0,0,ppm,35,0,0,123,1350,425,5,0,2.4,34,40,1.5,0.5,0,M,M,M,,H,,,M,M,VH,L,,L,H,H,H,L ,,2.9,32.4,61.7,0,3,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,30,65,0,0,0,1,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,25,110,0,0,0,1,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,55,175,106,292
40.24438011,-85.15112087,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,61,F15093-026,4/7/2020,11560,4.2,12.9,6.7,6.9,0,ppm,36,0,0,153,1550,425,6,0,4.2,34,63,2.2,0.6,0,M,M,M,,H,,,H,M,VH,L,,M,H,VH,H,M ,,3,27.5,60.2,0,9.3,,0,0,0,Soybeans,Corn (Tri-State),175,bu,0,180,25,15,0,0,0,0,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,0,0,20,25,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,45,40,87,67
40.24437613,-85.15164949,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,62,F15093-026,4/7/2020,11561,5.4,17.6,6.2,6.7,0,ppm,60,0,0,176,1900,490,6,0,4.8,33,112,2.6,0.5,0,H,H,M,,VH,,,H,L,H,L,,M,H,VH,H,L ,,2.6,23.2,53.9,0,20.4,,0,0,0,Soybeans,Corn (Tri-State),175,bu,2,180,0,0,0,0,0,0,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,2,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
40.24437229,-85.15217829,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,M2,63,F15093-026,4/7/2020,11562,3.3,11.2,6,6.8,0,ppm,42,0,0,120,1150,325,6,0,2.7,40,80,1.5,0.2,0,M,M,M,,H,,,M,L,H,L,,L,H,VH,H,VL,,2.8,24.3,51.5,0,21.5,,0,0,0,Soybeans,Corn (Tri-State),175,bu,1,180,0,65,0,0,0,0,0,0,0,0,Corn,Soybeans (Tri-State),65,bu,1,0,0,110,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,175,0,292
40.24413986,-85.14788007,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,N,1,F15093-056,4/7/2020,14595,3.1,10.7,7.3,0,0,ppm,31,0,0,113,1450,375,5,0,2.4,48,43,1.9,0.7,0,M,M,H,,H,,,M,M,VH,L,,L,H,H,H,M ,,2.7,29.3,68,0,0,,0,0,0,Soybeans,Wheat (Tri-State),100,bu,0,130,65,55,0,0,0,4,0,0,0,0,Wheat,Corn (Tri-State),175,bu,0,210,60,65,0,0,0,4,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,125,120,240,200
40.24413285,-85.14840869,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,N,2,F15093-056,4/7/2020,14596,2.7,10.4,6.8,0,0,ppm,24,0,0,128,1300,395,6,0,2.3,51,52,1.8,0.3,0,M,M,M,,M,,,M,M,VH,L,,L,VH,VH,H,VL,,3.1,31.6,62.3,0,3,,0,0,0,Soybeans,Wheat (Tri-State),100,bu,0,130,70,55,0,0,0,1,0,0,0,0,Wheat,Corn (Tri-State),175,bu,0,210,65,65,0,0,0,1,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,135,120,260,200
40.24412613,-85.14893731,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,N,3,F15093-056,4/7/2020,14597,2.8,12,7.6,0,0,ppm,23,0,0,122,1600,445,5,0,2,50,42,1.6,0.4,0,M,M,VH,,M,,,M,M,VH,L,,L,VH,H,H,L ,,2.6,30.8,66.5,0,0,,0,0,0,Soybeans,Wheat (Tri-State),100,bu,0,130,75,55,0,0,0,5,0,0,0,0,Wheat,Corn (Tri-State),175,bu,0,210,65,65,0,0,0,5,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,140,120,269,200
40.24411926,-85.14946593,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,N,4,F15093-056,4/7/2020,14598,2.8,10.1,6.6,6.9,0,ppm,25,0,0,148,1100,360,6,0,1.8,36,36,1.4,0.3,0,M,M,M,,M,,,H,L,VH,L,,L,H,H,H,VL,,3.8,29.8,54.6,0,11.9,,0,0,0,Soybeans,Wheat (Tri-State),100,bu,0,130,65,5,0,0,0,0,0,0,0,0,Wheat,Corn (Tri-State),175,bu,0,210,65,10,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,130,15,250,25
40.2441124,-85.14999456,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,N,5,F15093-056,4/7/2020,14599,4.6,13.8,6.5,6.9,0,ppm,49,0,0,195,1750,400,7,0,3.7,30,68,2.7,0.5,0,M,M,M,,H,,,H,M,H,L,,M,H,VH,H,L ,,3.6,24.2,63.5,0,8.7,,0,0,0,Soybeans,Wheat (Tri-State),100,bu,0,130,5,0,0,0,0,0,0,0,0,0,Wheat,Corn (Tri-State),175,bu,0,210,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,10,0
40.24410553,-85.15052318,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,N,6,F15093-056,4/7/2020,14600,4.7,15.4,6.3,6.8,0,ppm,49,0,0,192,1800,415,8,0,3.6,32,69,2.6,0.6,0,M,H,M,,H,,,H,M,H,M,,M,H,VH,H,M ,,3.2,22.5,58.6,0,15.6,,0,0,0,Soybeans,Wheat (Tri-State),100,bu,0,130,5,0,0,0,0,0,0,0,0,0,Wheat,Corn (Tri-State),175,bu,0,210,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,10,0
40.24409853,-85.1510518,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,N,7,F15093-056,4/7/2020,14601,2.5,8.5,5.9,6.8,0,ppm,29,0,0,79,800,225,6,0,2.2,42,57,1.3,0.2,0,L,M,M,,M,,,M,L,H,L,,L,H,VH,H,VL,,2.4,22.1,47.2,0,28.3,,0,0,0,Soybeans,Wheat (Tri-State),100,bu,1,130,65,80,0,0,0,0,0,0,0,0,Wheat,Corn (Tri-State),175,bu,1,210,65,90,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,130,170,250,283
40.2440918,-85.15158042,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,N,8,F15093-056,4/7/2020,14602,2.6,8,6.7,6.9,0,ppm,32,0,0,84,900,250,6,0,2.3,44,62,1.3,0.2,0,M,L,M,,H,,,M,M,VH,L,,L,H,VH,H,VL,,2.7,26,56.3,0,15,,0,0,0,Soybeans,Wheat (Tri-State),100,bu,0,130,65,70,0,0,0,1,0,0,0,0,Wheat,Corn (Tri-State),175,bu,0,210,50,85,0,0,0,1,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,115,155,221,258
40.24408494,-85.15210904,20514,DPAC,DAVIS PURDUE AG CENT,DAVIS PURDUE AG CENT,N,9,F15093-056,4/7/2020,14603,2.9,8.9,6.4,6.9,0,ppm,32,0,0,84,1000,295,6,0,3.6,43,61,1.4,0.2,0,M,M,M,,H,,,M,M,VH,L,,M,H,VH,H,VL,,2.4,27.7,56.3,0,13.5,,0,0,0,Soybeans,Wheat (Tri-State),100,bu,0,130,65,75,0,0,0,0,0,0,0,0,Wheat,Corn (Tri-State),175,bu,0,210,50,85,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,115,160,221,267
